720,1321,8.2
720,1350,8.7
720,203,5.3
721,3316,9.8
721,1642,7.6
721,1536,3.5
721,1770,6.4
721,2449,8.7
721,520,5.6
722,1446,3.5
722,2377,6.7
723,648,3.2
723,1035,6.0
724,36,4.4
724,2190,3.5
724,3238,9.5
725,2888,5.4
726,1273,9.5
726,2425,6.9
726,2008,7.2
726,2423,5.7
726,3311,5.2
726,313,9.8
727,3380,3.3
727,2498,9.4
727,1451,8.6
727,195,7.5
727,205,3.4
727,3411,8.9
727,142,5.2
727,433,9.1
728,3264,4.8
728,3626,5.1
728,995,9.1
729,1077,3.2
729,3214,9.3
729,2673,6.0
729,1334,5.2
730,2253,4.0
730,561,5.9
730,2722,7.6
730,1692,4.3
730,905,8.8
730,1443,9.5
731,527,8.4
731,2501,4.8
731,2223,6.7
731,3057,4.1
731,2899,5.0
731,2045,3.2
732,848,6.4
732,2952,5.7
732,569,8.0
732,2485,6.7
732,899,5.5
732,2469,5.6
733,2396,7.2
733,175,5.0
733,1725,8.6
733,1877,8.7
733,1301,8.2
733,283,5.8
733,3520,8.5
735,1382,9.0
735,1298,5.5
735,956,8.2
735,2221,5.7
735,1821,3.4
735,1450,4.8
735,1015,8.8
736,3753,8.6
736,3486,3.4
736,609,7.1
736,1015,9.4
737,3447,8.1
737,1726,8.2
737,2456,7.8
737,3455,7.4
738,3093,8.4
738,3419,4.0
739,88,3.1
739,2179,4.9
739,850,8.2
739,3281,7.5
739,1798,5.2
739,2766,6.2
739,781,4.7
739,2465,9.3
739,349,6.3
740,1573,8.1
740,2885,3.7
740,3243,6.3
740,404,7.9
740,2155,9.0
740,2463,3.6
741,1602,5.9
741,1,5.4
741,2822,6.5
741,261,9.1
741,95,5.0
741,1162,3.4
741,1023,3.6
741,1845,5.4
742,3222,5.9
742,2956,8.8
742,2841,5.1
744,944,9.6
744,3728,4.4
744,1140,3.8
745,2151,3.2
745,2816,6.8
745,3304,6.0
746,70,3.6
746,2662,4.2
746,1945,9.7
746,3360,4.7
747,505,3.9
748,751,9.8
748,3514,9.0
748,2915,9.6
748,1517,7.4
748,1458,4.4
748,2925,3.2
749,3216,5.9
749,2761,4.7
749,3648,5.3
749,2086,9.5
749,2068,4.8
750,3731,8.3
750,2659,6.7
750,1692,8.0
750,364,3.8
750,3186,9.6
751,3109,3.0
751,1416,7.5
751,3331,5.5
751,3340,6.2
751,1048,9.9
751,318,7.3
751,791,6.8
751,3135,3.3
752,2461,5.7
752,1679,5.0
752,2355,8.7
752,19,7.9
752,3717,8.4
753,1792,9.0
753,3261,8.9
753,2397,8.5
753,3176,8.7
753,3321,6.2
753,820,7.2
753,1945,9.9
754,54,5.6
755,404,3.6
755,1455,8.2
755,1957,3.8
755,470,6.3
755,2822,8.0
756,2892,3.9
756,3501,5.2
756,78,8.3
756,2449,4.4
756,639,3.2
756,351,6.7
757,3469,5.2
757,1272,4.7
757,3125,4.2
757,3136,4.4
757,3413,3.5
757,2773,7.9
757,1618,9.2
757,1339,7.1
758,833,4.3
758,3274,7.9
758,3459,3.7
758,279,8.1
758,595,8.3
758,1078,3.4
758,1830,9.5
758,3559,6.6
758,1630,5.3
759,842,6.0
759,1202,5.8
759,1641,9.6
759,1100,6.4
759,3315,3.1
760,1761,9.8
760,835,6.5
760,2398,7.6
761,3638,3.9
761,1577,8.7
762,2421,7.4
762,1209,6.4
763,71,8.1
764,812,5.3
764,299,4.7
765,277,5.0
765,916,7.4
765,1129,8.8
765,3327,3.4
765,3571,6.9
765,1186,10.0
765,28,9.3
766,366,6.5
766,1446,6.8
766,793,3.5
766,1605,8.7
766,1848,3.2
766,3041,3.2
766,57,7.0
766,1259,9.6
766,2794,9.6
767,756,8.1
767,3415,7.1
767,1320,6.2
767,1988,9.9
767,3434,3.5
767,3028,8.6
767,3549,5.5
767,1352,9.3
767,3347,5.3
768,449,4.2
768,1000,5.0
768,1377,8.6
768,3215,7.9
768,1117,6.8
769,3736,5.7
769,59,3.5
769,224,7.8
769,1027,9.6
769,1306,3.3
769,1743,7.0
769,557,3.1
769,1630,5.2
769,3584,4.2
770,2678,7.2
771,2984,6.1
771,926,3.9
771,143,3.0
771,141,4.2
771,1149,3.7
771,1518,8.2
771,1679,5.5
771,2174,4.7
771,1437,4.6
772,2898,9.6
772,1667,4.9
772,3683,3.9
772,525,8.7
772,3022,6.7
772,1970,9.0
773,1253,7.7
773,2459,3.4
773,156,6.7
773,2552,9.0
773,1993,5.1
773,2636,9.3
773,3406,3.6
773,1660,4.2
774,440,9.8
774,3661,3.9
774,173,7.3
774,2050,8.6
774,901,9.8
774,1611,5.5
774,1722,5.1
774,1576,3.2
775,704,9.4
775,2035,7.5
775,1438,6.0
775,657,6.1
775,3620,9.7
775,772,8.9
775,2463,4.0
775,2918,5.8
775,2575,5.1
776,2781,3.7
776,3364,7.2
776,634,4.6
776,2334,9.9
776,2809,8.1
776,3436,3.3
776,3547,5.2
776,3307,10.0
776,2593,3.1
777,2724,7.0
777,556,7.4
777,2690,6.3
778,3734,7.8
778,3257,6.9
778,1967,6.1
778,856,8.4
779,3464,9.7
779,1888,4.6
779,2817,8.4
781,3665,4.8
781,2329,4.1
781,2702,8.2
781,2579,4.0
782,1473,9.3
782,129,7.5
782,2997,9.7
782,319,7.4
782,339,6.7
782,1305,4.7
782,1504,6.8
783,2698,9.3
783,1303,3.1
784,935,7.8
784,467,9.2
784,572,9.7
784,1357,9.8
784,2849,8.7
784,1092,9.8
784,1383,6.5
784,949,9.9
784,1160,6.2
785,1285,5.8
785,2405,10.0
785,3744,3.1
785,3524,7.8
785,1936,7.3
785,853,8.6
786,203,5.4
786,2706,6.7
786,456,7.6
786,2766,7.8
786,3127,7.9
786,157,6.2
787,391,5.4
787,3352,7.8
787,1932,3.8
787,262,8.7
787,1491,7.9
787,1077,9.6
787,2726,7.7
787,243,8.6
787,1143,9.3
789,1674,7.4
789,1699,7.9
789,1305,5.2
789,130,3.3
789,3530,6.8
789,3527,8.3
789,727,4.1
789,3134,5.2
789,3209,4.3
790,599,4.8
790,202,5.6
790,1190,5.4
791,3734,4.1
792,1712,6.2
792,1422,8.9
792,154,9.2
792,1827,9.5
792,474,5.3
792,1019,5.4
792,501,6.5
792,1994,4.9
793,2533,8.9
793,2615,5.0
793,2544,5.0
793,3033,4.7
793,379,6.8
793,3574,8.4
793,1724,9.3
793,45,9.0
794,1892,3.6
794,376,7.5
794,1186,4.2
794,1432,9.1
798,3265,9.1
798,1509,5.9
798,1751,5.8
798,2647,6.2
798,2804,9.1
798,442,5.1
798,2292,7.5
799,672,6.7
799,2406,7.3
799,3047,8.8
799,1777,4.3
799,2090,7.8
799,1184,3.6
799,3757,6.3
799,2984,5.8
799,3324,4.7
800,3408,4.2
800,904,4.9
800,1278,8.6
800,654,4.4
800,1341,8.1
800,2353,4.6
800,348,3.7
800,1321,4.3
800,2876,3.7
802,1188,9.8
802,236,4.9
802,1353,9.8
802,500,5.6
802,554,5.5
802,656,9.9
802,471,9.4
802,1723,5.1
802,2868,8.9
803,3120,4.2
803,1809,6.6
803,1931,8.5
803,109,5.5
803,1177,6.8
804,1059,3.7
804,113,8.0
804,3582,5.2
804,75,8.8
805,505,5.7
805,1734,3.6
805,3674,4.7
805,2964,9.6
805,1345,6.2
805,308,9.7
805,3731,6.1
806,235,4.6
806,2633,3.6
806,1152,6.3
806,3721,7.3
806,1599,4.3
807,2761,5.7
807,2112,9.6
807,1076,9.2
808,1396,4.6
808,2042,3.3
808,1820,5.6
808,3727,4.1
808,1900,7.4
809,1153,4.4
809,2094,8.6
809,1559,7.6
809,2569,9.9
809,2439,3.8
809,3026,9.3
810,1485,5.9
810,2465,5.1
810,2499,5.9
811,3215,5.7
811,267,9.7
811,300,9.5
811,1758,4.6
811,2178,9.9
811,2230,5.2
812,2775,7.5
812,2814,8.5
812,2860,5.7
812,1767,7.6
812,3628,8.9
812,1337,3.4
812,1625,8.3
812,1333,9.7
813,699,8.2
813,3510,7.2
813,186,9.3
813,2128,7.7
813,897,6.0
813,3698,6.2
813,2937,6.4
813,2051,5.0
814,3683,5.0
814,2774,8.5
814,3725,4.8
814,3547,8.5
814,1763,8.6
814,3401,3.8
814,2009,5.7
815,2542,6.2
815,1852,9.3
815,200,8.0
815,2648,7.3
815,3530,6.3
815,3344,5.9
815,1638,6.4
815,806,8.4
815,254,7.1
816,1518,5.8
816,284,3.0
816,3206,9.8
817,3030,9.9
817,3518,4.6
817,1755,3.8
817,569,8.4
817,3109,5.7
818,2313,5.3
818,1246,7.6
818,1953,3.4
818,423,5.4
819,400,8.3
819,1623,5.8
820,2267,6.5
821,3608,8.8
821,1712,8.7
821,3504,6.2
821,2959,4.3
821,1653,3.2
821,626,8.5
821,2336,7.7
822,851,9.9
822,3003,3.7
824,3438,5.5
825,648,7.8
825,1392,4.6
825,915,4.8
825,3196,5.3
825,1435,3.1
825,1794,3.5
825,3248,8.7
826,3751,3.3
826,247,6.4
827,3097,9.3
827,919,5.1
827,778,8.8
827,2294,6.9
827,64,8.6
828,2688,5.2
828,1834,5.2
828,934,5.3
828,2903,4.5
828,1211,4.4
828,2855,3.6
828,1436,4.7
828,937,5.8
829,2796,6.2
830,243,5.9
830,1075,5.6
830,1433,6.6
830,526,7.9
830,2390,3.4
830,936,6.4
830,1728,3.7
831,3239,3.2
831,2978,5.7
831,3712,9.7
831,3081,6.7
831,3659,9.3
832,700,9.0
832,2883,5.2
833,220,9.7
833,2034,5.6
833,2564,3.8
834,67,6.8
834,1044,8.8
834,3706,5.4
834,498,6.9
835,2897,4.1
835,1756,4.1
836,544,9.2
837,2881,6.1
837,562,9.9
838,3449,9.9
838,1009,8.1
838,2523,9.8
838,920,3.0
838,641,3.6
838,813,7.0
838,1726,6.2
838,50,5.3
838,157,7.7
839,3044,3.3
839,1790,4.0
839,1591,4.4
839,805,5.4
840,1366,8.5
840,2236,6.8
840,3185,6.2
840,3397,3.7
841,3297,8.8
841,803,6.3
841,640,9.9
841,22,4.8
842,3451,3.1
842,2462,9.5
842,2173,4.2
842,2204,4.1
843,1342,4.2
843,2278,4.8
843,983,9.7
843,3750,6.2
843,3611,4.0
843,1514,4.6
843,332,8.7
843,2773,8.0
844,375,7.9
844,3161,8.2
844,2941,9.3
844,515,9.5
845,2618,7.0
845,3123,4.3
846,2216,7.4
846,395,9.8
847,2379,7.1
847,1459,5.3
847,2098,3.0
847,1202,5.3
847,1981,9.4
847,1339,3.9
848,1409,6.7
848,1849,5.7
848,379,10.0
848,2622,7.9
848,2284,5.5
848,3124,3.4
848,461,9.0
849,2647,9.1
849,2140,6.4
849,2335,7.4
849,2218,4.1
849,3541,6.6
849,1859,6.4
849,27,8.2
849,1826,6.1
849,406,8.6
850,1282,4.2
850,1507,3.7
850,2161,6.9
850,2701,9.6
850,2107,3.1
850,1807,9.3
850,2125,3.5
850,433,8.7
851,2594,9.4
851,100,8.2
852,1259,8.1
852,565,6.2
853,2187,4.2
853,1586,7.7
853,1729,6.3
854,3595,8.8
854,116,7.9
854,2173,6.1
854,2876,4.7
854,2367,6.1
854,2550,3.9
854,1230,9.6
854,1553,4.3
854,2048,5.2
856,3289,8.3
856,2344,8.4
856,838,3.4
856,1277,5.8
856,680,9.5
856,2439,7.5
857,1297,9.0
857,2014,4.8
858,3178,8.7
858,2121,7.1
858,3018,3.1
859,2091,5.4
859,3404,4.8
859,469,9.1
859,3534,7.1
859,2033,4.5
859,3083,6.8
859,2097,3.5
860,631,6.7
860,1897,5.2
861,2348,3.6
861,3091,6.6
861,1665,8.9
861,897,6.9
861,3068,9.0
861,904,3.2
861,2957,6.0
861,3727,8.1
862,937,4.4
863,2044,9.0
863,1201,4.4
863,899,4.8
863,1100,9.3
863,2619,6.3
863,2898,7.3
863,1007,9.5
863,3145,7.4
864,1185,9.8
864,2628,6.2
864,3355,4.5
864,1035,9.1
865,1081,4.5
865,586,6.2
866,2088,3.3
866,1690,5.8
866,1496,9.1
866,1867,7.5
866,3204,3.6
866,1739,3.6
866,667,5.9
866,1608,6.3
866,2563,4.5
867,14,6.6
867,1102,4.1
867,227,5.6
867,2599,6.7
867,3186,6.5
867,1730,4.4
868,1749,3.1
868,1364,9.3
869,1743,3.3
869,2156,3.3
869,2915,9.6
869,1896,5.3
869,2092,9.9
869,2255,6.3
869,3034,7.5
869,1948,6.9
871,2039,9.5
871,2215,4.3
871,2364,9.0
872,3266,3.2
872,11,9.0
872,490,6.5
872,40,3.7
872,2617,8.0
872,201,6.4
872,2151,6.7
872,1890,6.0
873,1504,9.1
873,2203,8.0
873,3329,7.1
873,1233,9.6
873,3188,8.0
873,2453,3.8
873,1320,9.9
873,3163,7.7
873,570,7.3
874,3090,6.1
875,1694,8.0
875,428,4.2
875,2258,6.1
876,1332,9.8
876,357,3.1
877,1488,9.9
877,2358,8.2
877,3721,4.4
877,620,4.3
877,3640,5.2
877,2497,9.7
877,1930,4.8
878,1939,5.0
878,245,4.4
878,3705,8.6
878,3418,6.2
878,2185,4.9
878,714,8.3
879,2518,8.5
879,393,8.6
879,2212,9.6
879,1648,7.8
879,2687,4.9
879,3000,6.4
879,1277,3.3
879,3009,3.9
879,2480,3.0
880,191,5.1
880,3609,8.9
880,178,4.7
881,2026,4.5
881,1897,7.0
881,235,5.9
881,1321,6.1
881,3570,7.5
882,1405,3.9
882,1983,3.4
882,2338,9.5
882,3061,9.1
882,3078,6.8
882,519,6.4
882,3742,3.5
882,2684,7.7
883,2126,7.6
884,671,9.7
884,3008,3.8
884,3659,9.5
884,3105,3.4
884,2574,7.0
884,3480,7.3
884,224,8.7
884,3193,6.0
884,2978,7.5
885,1353,7.3
885,3108,9.1
885,3175,8.4
885,3048,7.6
885,1330,6.6
885,1173,3.5
885,2369,7.8
885,2904,6.2
885,2911,8.2
886,2752,7.5
886,1526,7.9
886,1644,4.3
886,1638,9.5
886,1666,9.5
886,2358,5.4
886,3070,7.8
886,55,4.3
887,291,9.1
887,3620,7.1
887,291,9.0
887,996,6.8
888,2283,4.8
889,1229,8.7
889,1020,4.2
889,1566,6.8
890,1295,7.8
890,3670,5.2
890,3534,9.0
890,3122,8.0
890,945,9.6
890,702,6.6
891,3399,4.7
891,540,8.2
891,683,9.0
891,3667,7.8
891,2936,9.4
892,622,7.1
892,3237,5.7
892,3297,3.9
892,2737,9.4
892,2036,6.5
893,660,5.1
893,2099,6.8
893,1240,7.9
893,977,5.9
893,2741,3.6
894,3174,3.1
894,446,8.2
895,1276,9.1
895,833,3.6
896,1831,5.4
896,3291,5.0
896,1100,3.5
896,1067,6.6
896,1875,9.4
896,366,5.9
896,163,6.5
896,1057,4.2
896,1532,8.4
897,2489,5.7
897,390,9.8
897,3346,8.2
897,1825,7.4
897,1783,3.5
897,417,9.7
898,1979,5.4
899,2727,9.1
899,2700,9.7
899,831,7.8
899,1843,7.8
899,3513,9.7
899,2966,8.6
899,143,5.5
901,3019,3.3
902,1529,5.1
902,2991,4.8
902,3611,3.3
902,2842,7.0
902,3435,9.7
902,2091,8.2
902,3057,7.4
902,1672,8.1
902,1346,5.2
903,1024,8.6
903,3529,8.3
905,3621,9.9
905,2064,4.4
905,488,7.9
905,2374,4.1
905,1398,8.7
905,2618,3.0
905,1921,3.9
906,965,4.5
906,3411,9.2
906,601,3.9
906,1572,9.7
906,621,4.8
906,3662,9.7
906,304,9.0
906,96,9.0
907,1966,5.9
907,3667,3.1
907,1469,5.3
907,1461,7.8
907,460,7.4
907,1514,8.7
907,423,6.9
907,205,9.8
907,2667,4.0
908,1288,3.1
908,505,8.5
908,3286,5.7
908,3702,5.2
908,3625,4.0
908,1783,3.5
908,96,8.0
908,3665,8.4
908,3613,8.5
909,3057,7.8
909,2934,6.5
909,983,4.9
909,2481,6.2
909,3192,7.4
910,3765,5.3
910,2909,7.5
910,758,5.3
910,1439,4.8
910,1505,4.1
910,3676,6.1
910,2970,3.8
910,270,6.7
911,3075,3.1
911,414,9.0
911,1698,3.9
911,145,8.9
911,1260,5.0
911,3628,3.1
911,1028,4.4
911,1485,8.4
911,668,9.0
912,2694,7.6
912,790,4.8
913,116,7.7
913,3566,3.7
913,2829,6.2
915,2497,9.2
915,937,3.2
915,2042,5.7
915,367,6.1
915,1817,4.0
915,1383,5.4
915,3306,4.0
915,1659,6.6
915,1287,4.0
916,1184,5.1
916,1251,6.7
916,1903,8.7
916,2932,4.2
916,1049,6.7
916,1454,4.5
916,1276,3.8
916,292,4.6
917,2850,6.7
917,1113,9.8
917,860,4.8
917,838,7.6
918,2697,5.8
918,1630,3.9
918,1421,5.6
918,1160,4.5
918,1688,6.9
918,2052,6.0
918,1908,4.2
919,1900,6.9
919,945,3.8
920,1450,4.0
920,3519,5.4
920,451,7.2
921,2225,9.7
921,2676,6.2
921,1036,3.6
921,515,7.3
921,2887,9.8
921,3028,8.2
922,3267,8.9
922,1313,5.6
923,384,9.0
923,735,5.8
923,1205,6.9
923,591,4.9
923,235,10.0
923,2986,3.5
923,2217,3.8
923,2315,5.8
923,2011,5.1
924,3334,8.9
924,3678,5.9
924,1202,6.0
924,2205,5.4
924,2840,5.6
925,1459,4.0
925,3549,8.4
925,997,8.2
925,3703,6.0
925,3557,9.5
925,2229,8.4
926,3440,7.2
927,296,9.6
927,3759,3.5
927,3101,9.5
927,3312,3.6
927,2607,4.3
927,1786,6.6
927,3163,6.5
928,3282,3.6
928,1635,9.1
928,2557,8.6
928,2878,8.1
928,2854,7.9
928,1511,3.7
928,1243,5.7
928,1246,8.6
928,1674,5.1
929,1060,3.2
931,2583,7.4
932,2847,9.9
932,1647,6.8
932,3309,7.4
932,2026,8.3
932,88,6.3
932,1408,3.1
933,550,6.7
933,3125,4.9
933,2034,5.4
933,40,5.1
933,1774,6.9
933,1675,5.2
933,308,9.7
933,1365,6.0
933,2326,7.5
934,142,5.1
934,1161,7.5
934,840,7.1
934,3362,4.6
934,3674,6.7
934,1097,5.3
934,2336,6.2
935,2244,4.9
935,867,8.2
935,145,7.6
936,2922,6.9
937,742,9.9
937,6,9.7
937,2073,3.3
937,3234,3.8
937,1968,3.8
937,2922,3.9
937,2967,7.8
937,2738,4.2
937,3391,9.1
938,2477,9.1
938,3519,6.5
938,1285,9.8
938,449,6.8
938,1383,4.8
938,1661,7.7
938,850,5.5
938,601,5.1
939,3329,3.1
939,3014,7.0
939,3175,5.4
940,3216,7.4
940,3565,8.5
940,1852,6.1
940,3154,3.8
941,1561,4.5
941,1754,10.0
941,131,9.1
941,2232,7.7
941,2022,7.3
941,689,5.4
942,2813,6.3
942,17,5.2
942,1469,5.5
942,3017,7.2
942,2261,8.3
942,995,8.4
942,1516,7.3
942,1766,9.2
943,3139,3.9
943,2500,8.2
943,3099,9.4
943,3095,4.7
943,2228,3.9
943,2422,6.1
943,1816,8.6
943,919,3.1
944,807,9.2
944,1170,6.4
944,3164,8.4
944,2878,5.0
944,1510,7.4
944,3476,8.8
945,3760,5.6
945,235,9.3
945,2801,7.0
945,2053,9.0
946,2166,8.7
946,2634,6.7
946,400,7.9
946,2684,7.2
946,3013,4.4
946,366,9.7
946,2525,3.7
946,2263,4.3
946,35,9.4
947,2598,8.8
947,1573,3.7
947,390,3.4
947,2842,6.8
948,40,5.1
948,1357,3.1
948,2458,7.6
948,2303,5.8
948,3230,8.2
948,1668,4.1
949,6,9.0
949,2875,5.8
949,1855,7.2
949,3679,5.8
949,2053,7.3
949,1530,9.2
949,2699,3.6
950,1853,10.0
950,2160,3.4
950,880,3.6
950,3383,10.0
950,2158,5.0
950,956,8.7
950,889,5.3
951,2509,4.1
951,2142,9.8
951,942,8.3
951,3205,5.1
952,2336,3.7
952,975,3.1
952,753,6.2
952,2840,5.4
952,2003,5.2
952,1273,4.5
953,3710,4.2
953,3544,4.5
953,2481,7.3
953,1864,7.4
953,3361,3.3
953,1375,3.9
953,2936,3.4
953,113,9.2
955,2717,9.9
955,157,7.9
955,774,3.2
955,887,7.1
955,208,7.1
955,662,5.0
955,2125,3.8
955,1903,8.4
955,1168,7.6
957,632,6.4
957,2531,8.1
957,3163,3.8
957,1908,5.5
957,2424,4.6
957,2198,7.7
957,371,8.1
957,2192,5.1
958,3677,7.4
958,3101,4.1
958,1904,4.2
958,2228,6.9
958,3592,6.6
958,6,3.2
958,2109,9.8
958,3588,8.8
959,2513,3.5
959,2445,8.0
959,3521,4.6
960,1035,5.0
960,1777,3.4
960,2304,8.5
960,154,3.3
960,65,4.2
960,2758,7.2
960,123,5.6
960,3724,4.5
960,2724,9.8
961,55,3.4
961,1494,9.2
961,1853,3.0
961,2034,8.7
961,698,6.7
961,716,5.0
961,2209,8.1
961,3628,3.7
962,1764,6.1
962,3737,6.7
962,1693,7.5
962,1021,6.9
962,3052,8.8
962,1498,8.0
963,2268,9.7
963,3258,5.9
964,2537,8.5
964,2688,8.9
964,302,9.7
964,3625,8.2
964,3609,4.3
964,3640,4.9
966,2220,8.8
966,2296,7.5
966,651,9.4
966,1742,6.1
966,789,3.6
966,2782,6.9
966,3182,3.4
966,3713,4.1
967,7,5.4
967,589,9.8
967,2530,5.8
967,2682,4.0
967,1017,8.5
967,726,7.5
967,3344,8.1
968,3325,10.0
968,555,9.2
968,3294,6.3
968,2131,9.4
969,1036,4.4
970,2882,8.2
970,3503,7.4
970,2464,6.2
970,3297,7.3
970,1255,8.9
970,2153,7.0
970,1557,5.4
970,1144,7.4
970,3374,4.1
972,3170,8.4
972,453,9.1
972,2593,8.4
972,651,8.4
972,2542,3.8
972,39,3.4
972,599,8.9
972,1887,9.5
972,977,3.2
973,1946,6.0
973,3144,8.4
973,1103,6.5
973,3209,8.8
974,241,7.8
974,336,5.7
974,3159,3.5
974,3183,6.9
974,1970,8.0
974,706,9.3
974,2603,7.7
975,1868,3.9
976,1444,8.6
976,3356,3.1
976,3503,5.8
976,3109,8.8
976,3522,4.8
976,135,9.5
977,2253,3.3
978,1965,8.6
978,3526,9.5
978,2675,5.1
978,3440,6.1
978,2022,3.0
978,1149,3.1
979,120,7.3
980,261,4.3
981,1861,4.6
981,1852,9.0
981,3035,8.6
982,2303,6.5
983,3663,3.5
983,990,4.2
983,2883,6.3
983,3549,8.1
983,2372,8.8
983,3468,9.8
983,1935,8.6
985,3401,9.1
985,3011,3.6
985,1180,6.3
985,917,9.2
985,871,5.6
985,2587,3.1
985,1535,5.3
987,935,4.1
987,3297,5.4
987,789,3.4
987,2472,7.9
987,588,8.1
988,2650,7.6
988,166,8.4
988,3388,3.5
988,3104,8.0
988,2481,5.1
988,1439,6.8
989,709,8.1
989,2140,9.0
989,2195,4.6
989,1385,5.3
989,764,8.5
989,2210,3.2
989,2961,8.5
989,2459,7.8
990,1492,5.1
990,306,7.7
990,1399,5.7
990,1295,4.6
991,3521,4.3
991,2936,9.9
991,280,4.0
991,2628,5.3
991,406,5.9
991,1892,5.0
991,2845,7.7
991,2368,7.9
991,2913,3.8
992,902,9.3
992,3594,7.4
993,1737,5.0
994,223,8.7
995,2840,6.0
995,1088,7.9
995,2887,3.8
995,3289,3.7
996,2510,4.5
997,2105,5.6
997,650,3.3
997,1457,7.2
997,2374,9.6
997,3215,5.7
997,2253,7.0
997,3371,9.9
997,876,6.3
997,91,5.4
998,273,4.9
998,2749,6.8
998,2074,7.0
998,749,6.4
998,2738,9.3
999,536,7.1
